Breakdown,Bank,12/31/2023,12/31/2022,12/31/2021,12/31/2020
Selling & Marketing Expense,SMFG,0.11187970540019221,0.05430122927170815,0.11940989084850377,0.26150904308531436
Depreciation Amortization Depletion,SMFG,0.12928734889129265,0.046051863065942646,0.13761679588764875,0.0648187433577939
Depreciation & amortization,SMFG,0.12928734889129265,0.04605186066633069,0.13761679588764875,0.06640926501383658
Depreciation,SMFG,0.12928734889129265,0.046987725852880025,0.13761679588764875,0.06643835784704531
Other Non Interest Expense,SMFG,0.16311719092808546,0.04952398896373029,0.1479146352623391,0.43162699945315114
Income from Associates & Other Participating Interests,SMFG,0.1084869239405271,0.16174704533015644,0.1066053379783464,0.23173896764851437
Special Income Charges,SMFG,0.0909651319934986,0.1561029668346395,0.09417531295460067,0.0965801275350816
Gain on Sale of Business,SMFG,0.11187970540019221,0.09010827710502033,0.10154063281992054,0.12196407332735698
Restructuring & Mergers Acquisition,SMFG,0.11187970540019221,0.14423599176156388,0.10159486934322923,0.024160799556851617
Impairment of Capital Assets,SMFG,0.10901350757582286,0.02213645496864873,0.11006168369101826,0.03859052356942324
Write Off,SMFG,0.11187970540019221,0.04605184634646923,0.1021889071912502,0.05375570594884188
Total Revenue,BMO,0.10515288453454315,0.04970045145218207,0.10698183806196926,0.07073012003510228
Net Interest Income,BMO,0.10301773272248642,0.048259016920529495,0.10449701639954685,0.06811894612888862
Interest Income,BMO,0.10849791609539647,0.04978909953693186,0.10559693309224705,0.07032618414043741
Interest Income from Loans And Lease,BMO,0.10620961682833552,0.04889525450684501,0.10477648241237744,0.06905768369929689
Interest Income from Loans,BMO,0.10620961682833552,0.04889525450684501,0.10477648241237744,0.06905768369929689
Interest Income from Securities,BMO,0.10193500546785435,0.04682855918933967,0.10245634255709231,0.06599509371430867
Interest Income from Deposits,BMO,0.10083890937621899,0.046168978533685644,0.10171359802334497,0.06491084473389247
Interest Expense,BMO,0.10572299116141623,0.0475819289628716,0.10277466164298403,0.0670259570150791
Interest Expense for Deposit,BMO,0.10418616907657284,0.04698431859843765,0.10230980533229829,0.06629249446950344
Interest Expense for Long Term Debt And Capital Securities,BMO,0.10030668112085518,0.04608338727944447,0.10171320357590272,0.0648813172562123
Other Interest Expense,BMO,0.1017157565410006,0.04661791577792793,0.10210114263535068,0.06548958329642399
Non Interest Income,BMO,0.10237795960056292,0.0474932808781218,0.10415956661270624,0.06742989290974395
Total Premiums Earned,BMO,0.10061386728666381,0.04603003169238503,0.10205755619298261,0.06533320577462977
Fees And Commissions,BMO,0.10141406645262664,0.04708977925098482,0.10320520102619446,0.06650391120969353
Fees & Commission Income,BMO,0.10141406645262664,0.04708977925098482,0.10320520102619446,0.06650391120969353
Service Charge on Depositor Accounts,BMO,0.10069809095978446,0.04643506173477632,0.10219423223172051,0.06541304807427696
Trust Fees by Commissions,BMO,0.10070254723878556,0.04648008051135772,0.10238021420073903,0.06558029170785751
Securities Activities,BMO,0.10039506398771018,0.04620218682875649,0.10189307160956644,0.06506344273854364
Credit Card,BMO,0.10034678763186501,0.046127989215501965,0.10176191783501998,0.06490328569960635
Investment Banking Profit,BMO,0.1004072444836465,0.04621760992814086,0.10195499985799891,0.06507147421247265
Trading Gain Loss,BMO,0.10050944181540489,0.04612646080024766,0.10173312317173609,0.06482226230085193
Foreign Exchange Trading Gains,BMO,0.10027771530734808,0.04607699572474464,0.10170768131171129,0.06484871892085338
Gain Losson Saleof Assets,BMO,0.10026969400514611,0.0460908904088747,0.10179130416946723,0.06484801026138905
Gain on Sale of Security,BMO,0.10026969400514611,0.0460908904088747,0.10179130416946723,0.06484801026138905
Other Non Interest Income,BMO,0.10034277698076403,0.046172591151559465,0.10175817058431866,0.06491462425103553
Credit Losses Provision,BMO,0.10002400448955256,0.046008355985142135,0.10167080047586138,0.06412116187081375
Non Interest Expense,BMO,0.10337943403474176,0.048072411312662766,0.10483762176592541,0.06856776378962735
Occupancy And Equipment,BMO,0.10096754729671718,0.04655691811459696,0.10234451670721585,0.0655750948717858
Professional Expense And Contract Services Expense,BMO,0.10041318618898129,0.04616133645741411,0.1017944597490052,0.06494982100443031
Selling General and Administrative,BMO,0.10236221408142573,0.04725081864005223,0.10367025456060132,0.06709871272008307
General & Administrative Expense,BMO,0.10224130037786276,0.047178983123099816,0.10359195674331569,0.06709871272008307
Salaries and Wages,BMO,0.10195327621175881,0.047273883815708136,0.1033160407574653,0.06669524926506108
Insurance & Claims,BMO,0.10053083195461013,0.04595694565386091,0.10195066093613421,0.06522218245855228
Other G and A,BMO,0.11187970540019221,0.05430122927170815,0.11183280180030235,0.06498123824068203
Selling & Marketing Expense,BMO,0.10036372149206917,0.046123681863421646,0.10175304276756947,0.07727821446788524
Depreciation Amortization Depletion,BMO,0.10039357856137648,0.0461357702386148,0.1017997847894755,0.064965175292824
Depreciation & amortization,BMO,0.10039357856137648,0.0461357702386148,0.1017997847894755,0.064965175292824
Amortization,BMO,0.10039357856137648,0.0461357702386148,0.1017997847894755,0.064965175292824
Amortization of Intangibles,BMO,0.10039357856137648,0.0461357702386148,0.1017997847894755,0.064965175292824
Other Non Interest Expense,BMO,0.10021413906026583,0.046174953247861576,0.10192758576076288,0.06525383591462544
Income from Associates & Other Participating Interests,BMO,0.1002702881756796,0.0460899177809856,0.10172365643312221,0.06485675039478238
Special Income Charges,BMO,0.09953158565993185,0.04691442833726345,0.10150868257709869,0.06481541192603013
Gain on Sale of Business,BMO,0.1002428077885062,0.0460467053133411,0.10150572422128185,0.07727821446788524
Restructuring & Mergers Acquisition,BMO,0.10095001926597956,0.04502544602978159,0.101671786594467,0.06482202608103049
Other Special Charges,BMO,0.10024681843960717,0.04621052363923453,0.11183280180030235,0.07727821446788524
Pretax Income,BMO,0.10111371324795301,0.048537049549972025,0.10369786588155847,0.06631824243004056
Tax Provision,BMO,0.10046354214169363,0.046656126159285605,0.10216859314797458,0.06511423000015355
Net Income Common Stockholders,BMO,0.10084202877151975,0.04790067301681521,0.10315589509591383,0.06596438513752129
Net Income,BMO,0.10089119638316514,0.04793276973715565,0.10320401768386772,0.06602273143341732
Net Income Including Non-Controlling Interests,BMO,0.10089297889476558,0.04793276973715565,0.10320401768386772,0.06602273143341732
Net Income Continuous Operations,BMO,0.10089297889476558,0.04793276973715565,0.10320401768386772,0.06602273143341732
Minority Interests,BMO,0.10024102527690576,0.04605184634646923,0.11183280180030235,0.07727821446788524
Preferred Stock Dividends,BMO,0.10029197540015158,0.04608394306680967,0.10172286753823773,0.06487706529942634
Diluted NI Available to Com Stockholders,BMO,0.10084202877151975,0.04790067301681521,0.10315589509591383,0.06596438513752129
Basic EPS,BMO,0.10024280863371378,0.046051849130963926,0.101674747238079,0.06481872078935216
Diluted EPS,BMO,0.10024280863222836,0.04605184912401659,0.10167474723413453,0.06481872078698997
Basic Average Shares,BMO,0.1003481785850839,0.04614410565962442,0.10180238084531663,0.06497023606627857
Diluted Average Shares,BMO,0.1003483495576549,0.046144344231350935,0.1018026792448067,0.06497040236503286
Interest Income after Provision for Loan Loss,BMO,0.10279892942353279,0.0482155265592024,0.1044930719251244,0.06742138899617206
Net Income from Continuing & Discontinued Operation,BMO,0.10089119638316514,0.04793276973715565,0.10320401768386772,0.06602273143341732
Normalized Income,BMO,0.10142247931321018,0.04727979517012443,0.10332956083799569,0.06602538701664996
Total Money Market Investments,BMO,0.10083890937621899,0.046168978533685644,0.10171359802334497,0.06491084473389247
Reconciled Depreciation,BMO,0.10055459877594929,0.04625748767159414,0.10198340007384055,0.06520092267462256
Net Income from Continuing Operation Net Minority Interest,BMO,0.10089119638316514,0.04793276973715565,0.10320401768386772,0.06602273143341732
Total Unusual Items Excluding Goodwill,BMO,0.09953158565993185,0.04691442833726345,0.10150868257709869,0.06481541192603013
Total Unusual Items,BMO,0.09953158565993185,0.04691442833726345,0.10150868257709869,0.06481541192603013
Tax Rate for Calcs,BMO,0.1002428077885062,0.04605184634646923,0.10167474495028384,0.06481871900353031
Tax Effect of Unusual Items,BMO,0.10006286858997689,0.046261453770232226,0.10163422573122666,0.06481806750926278
Total Revenue,BBVA,0.10463105426351524,0.049489808040770335,0.10621010164121691,0.07007957064685255
Net Interest Income,BBVA,0.10367250865038026,0.048709065739502184,0.10457117251868892,0.06826563863800376
Interest Income,BBVA,0.10367250865038026,0.048709065739502184,0.10621365166819711,0.07010744458578265
Interest Income from Securities,BBVA,0.11187970540019221,0.050192323270386245,0.10594029959072132,0.06978807538719382
Other Interest Income,BBVA,0.11187970540019221,0.04627874653831313,0.10194809702775963,0.06513808820211914
Interest Expense,BBVA,0.11187970540019221,0.047757974610799475,0.10331722409979203,0.06666076117113064
Other Interest Expense,BBVA,0.11187970540019221,0.047757974610799475,0.10331722409979203,0.06666076117113064
Non Interest Income,BBVA,0.10120135340164116,0.046832588647737386,0.10331367407281183,0.06663265101237911
Total Premiums Earned,BBVA,0.11187970540019221,0.04622011097128427,0.10185382408906307,0.0650495057690786
Fees And Commissions,BBVA,0.10117684386713516,0.04679826877793613,0.10261451598143256,0.06579265332733336
Fees & Commission Income,BBVA,0.11187970540019221,0.04719968620245361,0.10305471932697799,0.06623131353575011
Service Charge on Depositor Accounts,BBVA,0.11187970540019221,0.04638031667930388,0.10208122303951732,0.06522808795408833
Trust Fees by Commissions,BBVA,0.11187970540019221,0.04622247306758638,0.10192127460168697,0.0650785608071159
Securities Activities,BBVA,0.11187970540019221,0.04611562294662621,0.10176073449269325,0.06493730135389392
Credit Card,BBVA,0.11187970540019221,0.04653802134418008,0.10219304888939378,0.06531218221052147
Other Customer Services,BBVA,0.11187970540019221,0.04615063755063396,0.10179741810482203,0.06495005722425175
Fees & Commission Expense,BBVA,0.11187970540019221,0.046455764814130114,0.10211494829582926,0.06525737921194706
Dividend Income,BBVA,0.11187970540019221,0.046068936807949205,0.1017094563252014,0.06485108111906779
Trading Gain Loss,BBVA,0.10056707635715235,0.04632112532490982,0.10174199823918662,0.06500226180479031
Foreign Exchange Trading Gains,BBVA,0.11187970540019221,0.046229003569127514,0.101848893496035,0.06490352191942779
Gain Losson Saleof Assets,BBVA,0.1002428077885062,0.04605184634646923,0.1017883458136504,0.06501100193818364
Gain on Sale of Security,BBVA,0.1002428077885062,0.04605184634646923,0.10180885708064713,0.06501289169675517
Gain on Saleof Investment Property,BBVA,0.11187970540019221,0.04604740004754761,0.10165423368328709,0.06481682924495878
Other Non Interest Income,BBVA,0.09994304875436605,0.04581688723782989,0.10180510982994581,0.0649349391556795
Credit Losses Provision,BBVA,0.09958506100794495,0.04558234496971445,0.10107814319388826,0.06355447051917575
Non Interest Expense,BBVA,0.10212647692226795,0.047579288972886886,0.10398403750090722,0.06732808216670269
Occupancy And Equipment,BBVA,0.11187970540019221,0.0461129829566415,0.10174968996431039,0.06491415181139265
Net Occupancy Expense,BBVA,0.11187970540019221,0.0461129829566415,0.10174968996431039,0.06491415181139265
Selling General and Administrative,BBVA,0.10186266520540327,0.04735433403682119,0.10334306040725909,0.06672288698416974
General & Administrative Expense,BBVA,0.10186266520540327,0.04735433403682119,0.10330223509698673,0.06667895009738163
Salaries and Wages,BBVA,0.10121279118441064,0.04683008760459397,0.10268196649405646,0.06597737722770056
Insurance & Claims,BBVA,0.11187970540019221,0.04619037634724594,0.10183824341509438,0.06500769486068346
Other G and A,BBVA,0.10089268180949883,0.04657609277869645,0.10213151508840355,0.06533131601605822
Selling & Marketing Expense,BBVA,0.11187970540019221,0.046091029355716004,0.10171557026055619,0.06486265589031842
Depreciation Amortization Depletion,BBVA,0.10045121310312395,0.046236367751716446,0.101918119022149,0.06512297013354688
Depreciation & amortization,BBVA,0.10045121310312395,0.046236367751716446,0.101918119022149,0.06512297013354688
Depreciation,BBVA,0.11187970540019221,0.04616550486265313,0.10182069050391448,0.06500320668407607
Amortization,BBVA,0.11187970540019221,0.04612270923553254,0.10177217346851836,0.06493848245300111
Amortization of Intangibles,BBVA,0.11187970540019221,0.04612270923553254,0.10177217346851836,0.06493848245300111
Other Non Interest Expense,BBVA,0.1002982141907531,0.04609227987728771,0.10199740295804025,0.06502423024818436
Income from Associates & Other Participating Interests,BBVA,0.11187970540019221,0.04605476423013654,0.10167494217400495,0.0648095064304941
Special Income Charges,BBVA,0.10024087673427239,0.04605601475170825,0.10147476009706562,0.0645803732036959
Gain on Sale of Business,BBVA,0.11187970540019221,0.046050317931214925,0.10167947831959077,0.06481706546478022
Restructuring & Mergers Acquisition,BBVA,0.11187970540019221,0.04605184634646923,0.10167474495028384,0.06481871900353031
Impairment of Capital Assets,BBVA,0.11187970540019221,0.046047955834912814,0.10171024522008588,0.06485273465781788
Write Off,BBVA,0.11187970540019221,0.046084359907333575,0.10170196182379874,0.06489005738960563
Other Special Charges,BBVA,0.10024473884274,0.04604767794123021,0.10181674602949203,0.06495005722425175
Pretax Income,BBVA,0.10208755875232507,0.047497171389678225,0.10310402525725862,0.06605840062645497
Tax Provision,BBVA,0.10083742394988529,0.04652954558686074,0.1020512450339067,0.06516336372301337
Net Income Common Stockholders,BBVA,0.101382872499619,0.04689178000213144,0.10252142638506274,0.0650353325797921
Net Income,BBVA,0.10143397116549818,0.046935270363458535,0.10259242692466684,0.06512698587051138
Net Income Including Non-Controlling Interests,BBVA,0.10149294259094598,0.046991682781026584,0.10278274781555005,0.06530533183569967
Net Income Continuous Operations,BBVA,0.10149294259094598,0.04701961109612801,0.10272752517363576,0.06571375590697191
Net Income Discontinuous Operations,BBVA,0.1002428077885062,0.04602391803136781,0.10172996759219814,0.06441029493225807
Net Income from Tax Loss Carryforward,BBVA,0.11187970540019221,0.05430122927170815,0.11183280180030235,0.06439824772136456
Minority Interests,BBVA,0.1001838363630584,0.04599557287574248,0.10148442405940063,0.06464013681852059
Diluted NI Available to Com Stockholders,BBVA,0.101382872499619,0.04689178000213144,0.10252142638506274,0.0650353325797921
Basic EPS,BBVA,0.10024280798012619,0.04605184648263713,0.10167474508242373,0.06481871903660108
Diluted EPS,BBVA,0.10024280798012619,0.04605184648263713,0.10167474508242373,0.06481871903660108
Basic Average Shares,BBVA,0.10110999968211877,0.04688969579951194,0.10293717398918897,0.06639041561696485
Diluted Average Shares,BBVA,0.10110999968211877,0.04688969579951194,0.10293717398918897,0.06639041561696485
Interest Income after Provision for Loan Loss,BBVA,0.10301476186981903,0.04823956436274741,0.10397457076229334,0.06700139015364918
Net Income from Continuing & Discontinued Operation,BBVA,0.10143397116549818,0.046935270363458535,0.10259242692466684,0.06512698587051138
Normalized Income,BBVA,0.10143527982609818,0.04696040793125244,0.10269970992335097,0.06570886001495273
Reconciled Depreciation,BBVA,0.10045121310312395,0.046236367751716446,0.101918119022149,0.06512297013354688
Net Income from Continuing Operation Net Minority Interest,BBVA,0.10143397116549818,0.04696319867855996,0.10253720428275254,0.06553540994178363
Total Unusual Items Excluding Goodwill,BBVA,0.10024087673427239,0.04605601475170825,0.10145424883006887,0.06457848344512437
Total Unusual Items,BBVA,0.10024087673427239,0.04605601475170825,0.10145424883006887,0.06457848344512437
Tax Rate for Calcs,BBVA,0.1002428077885062,0.04605184634646923,0.10167474495028384,0.06481871900353031
Tax Effect of Unusual Items,BBVA,0.10024218539487237,0.04605322400440073,0.1016167544706673,0.06475193351829346
Total Revenue,USB,0.10440393257709289,0.049412136756483295,0.10615586511790823,0.07030516057632913
Net Interest Income,USB,0.1028268554386063,0.04809825542514468,0.10413885812198838,0.06784823821351674
Interest Income,USB,0.10470012658803217,0.04854524741360876,0.10433470127706303,0.06832422115372123
Interest Income from Loans And Lease,USB,0.10358070930295776,0.04796986854378291,0.1038400641844878,0.06770863229904485
Interest Income from Loans,USB,0.10358070930295776,0.04796986854378291,0.1038400641844878,0.06770863229904485
Interest Income from Securities,USB,0.1009090214991695,0.0465212087763827,0.10214117905073855,0.06539226072999012
Other Interest Income,USB,0.1006960113629173,0.0461578627863816,0.10170294794240435,0.06486076613174689
Interest Expense,USB,0.10211607893793206,0.046498838334933304,0.10187058810535848,0.06529470194373481
Interest Expense for Deposit,USB,0.10154626939632572,0.04631195483338398,0.10173785654104303,0.06504312783389968
Interest Expense for Short Term Debt,USB,0.10053558531887796,0.046130351311804076,0.10168855061076242,0.06485202599835356
Interest Expense for Long Term Debt And Capital Securities,USB,0.10051983979974077,0.04616022488268371,0.10179367085412071,0.0650369861185422
Non Interest Income,USB,0.10181988492699279,0.04736572767780784,0.10369175194620367,0.0672756413663427
Fees And Commissions,USB,0.10172882829273713,0.04732501625330676,0.10352923959999873,0.06705713803150937
Fees & Commission Income,USB,0.10172882829273713,0.04732501625330676,0.10352923959999873,0.06705713803150937
Service Charge on Depositor Accounts,USB,0.10112143746488825,0.04680799505682717,0.1028707095951707,0.06633099830039839
Trust Fees by Commissions,USB,0.1006080741239624,0.04635877991890228,0.10203605880738026,0.06522879661355264
Credit Card,USB,0.10048493228089889,0.046261933970515756,0.10197196109801544,0.06513478112461896
Gain Losson Saleof Assets,USB,0.10022126910666758,0.04605462528329524,0.10169505899355945,0.06486052991192545
Gain on Sale of Security,USB,0.10022126910666758,0.04605462528329524,0.10169505899355945,0.06486052991192545
Other Non Interest Income,USB,0.10035540310460046,0.04608977883414429,0.10181694325321317,0.06499541142996851
Credit Losses Provision,USB,0.09990487329759003,0.04577714844121791,0.10190608837516053,0.0639196663631242
Non Interest Expense,USB,0.10289637339102334,0.04807727445210829,0.10438223219385355,0.06797674179638089
Occupancy And Equipment,USB,0.10043086276235229,0.0462041320845347,0.10188143541002022,0.06507667104854437
Professional Expense And Contract Services Expense,USB,0.10032599166319325,0.046125349225517254,0.1017717790210761,0.06492029352675013
Selling General and Administrative,USB,0.1018978698095119,0.04738754233189204,0.10346829747017187,0.06676894984935082
General & Administrative Expense,USB,0.10179002785768547,0.047324182572258955,0.10339611358824104,0.06669383194613245
Salaries and Wages,USB,0.10179002785768547,0.047324182572258955,0.10339611358824104,0.06669383194613245
Other G and A,USB,0.11187970540019221,0.05430122927170815,0.11183280180030235,0.06519241876105067
Selling & Marketing Expense,USB,0.10035064974033263,0.046115206106102306,0.10174692883221467,0.06489383690674869
Depreciation Amortization Depletion,USB,0.10033728090332936,0.046081719917348864,0.10170610352194231,0.064860293692104
Depreciation & amortization,USB,0.10033728090332936,0.046081719917348864,0.10170610352194231,0.064860293692104
Amortization,USB,0.10033728090332936,0.046081719917348864,0.10170610352194231,0.064860293692104
Amortization of Intangibles,USB,0.10033728090332936,0.046081719917348864,0.10170610352194231,0.064860293692104
Other Non Interest Expense,USB,0.10087559940666131,0.04648591627869235,0.10225359657177838,0.06562540969375281
Special Income Charges,USB,0.10009292827143612,0.04600613283568133,0.10167474495028384,0.06481871900353031
Restructuring & Mergers Acquisition,USB,0.10039268730557627,0.04609755985725713,0.10167474495028384,0.06481871900353031
Other Special Charges,USB,0.11187970540019221,0.05430122927170815,0.11183280180030235,0.07727821446788524
Pretax Income,USB,0.1012625529665895,0.047066297234805016,0.1036797212992152,0.06624808514307244
Tax Provision,USB,0.10045180727365742,0.04625512557529203,0.10210488988605201,0.06507052933318688
Net Income Common Stockholders,USB,0.10099309662965678,0.04681619292046391,0.10317463134942047,0.0659102907984112
Net Income,USB,0.10104924574507054,0.04686121169704531,0.10324523744158233,0.0659901330980584
Net Income Including Non-Controlling Interests,USB,0.10105355348143827,0.046863018005982214,0.10324957636344702,0.06599627481341587
Net Income Continuous Operations,USB,0.10105355348143827,0.046863018005982214,0.10324957636344702,0.06599627481341587
Minority Interests,USB,0.10023850005213847,0.04605004003753232,0.10167040602841915,0.06481257728817283
Preferred Stock Dividends,USB,0.10029479771018561,0.04609297461149421,0.10173450373778395,0.0648905298292485
Diluted NI Available to Com Stockholders,USB,0.10099309662965678,0.04681619292046391,0.10317463134942047,0.0659102907984112
Basic EPS,USB,0.1002428082742406,0.04605184685918307,0.10167474595809706,0.06481871972636297
Diluted EPS,USB,0.1002428082742406,0.04605184685918307,0.10167474595612482,0.06481871972636297
Basic Average Shares,USB,0.10047200907179571,0.046258738193165845,0.10196841107103524,0.06517517471408545
Diluted Average Shares,USB,0.10047200907179571,0.04625887714000714,0.10196860829475636,0.06517541093390689
Interest Income after Provision for Loan Loss,USB,0.10248892094769012,0.04782355751989337,0.10437020154686508,0.06694918557311064
Net Income from Continuing & Discontinued Operation,USB,0.10104924574507054,0.04686121169704531,0.10324523744158233,0.0659901330980584
Normalized Income,USB,0.10116839996114126,0.04689778250567563,0.10324523744158233,0.0659901330980584
Reconciled Depreciation,USB,0.10039402418927659,0.04612965657759757,0.10177276513968173,0.06494320684942995
Net Income from Continuing Operation Net Minority Interest,USB,0.10104924574507054,0.04686121169704531,0.10324523744158233,0.0659901330980584
Total Unusual Items Excluding Goodwill,USB,0.10009292827143612,0.04600613283568133,0.10167474495028384,0.06481871900353031
Total Unusual Items,USB,0.10009292827143612,0.04600613283568133,0.10167474495028384,0.06481871900353031
Tax Rate for Calcs,USB,0.1002428077885062,0.04605184634646923,0.10167474495028384,0.06481871900353031
Tax Effect of Unusual Items,USB,0.10021208248750683,0.04604270364431165,0.10167474495028384,0.06481871900353031
Total Revenue,UNCRY,0.10374425474229784,0.04885120835815271,0.10535770071852545,0.06917177787305312
Net Interest Income,UNCRY,0.10232314736884948,0.04753427019630549,0.1034677057990085,0.06706209864775964
Interest Income,UNCRY,0.10232314736884948,0.04753427019630549,0.10418007787970299,0.06793256868977134
Interest Expense,UNCRY,0.11187970540019221,0.046845927544502244,0.10238711703097832,0.06568918904554201
Non Interest Income,UNCRY,0.10166391516195455,0.047368784508316455,0.10356473986980078,0.06692839822882378
Fees And Commissions,UNCRY,0.1013513814613446,0.04711131601138641,0.10278176169694445,0.06604682585520434
Fees & Commission Income,UNCRY,0.11187970540019221,0.047054625700135765,0.10303026358555879,0.06633312427879136
Fees & Commission Expense,UNCRY,0.11187970540019221,0.0462488729674335,0.10192324683889818,0.06510501742711733
Dividend Income,UNCRY,0.10031098885722291,0.04609436407990722,0.10173923710709089,0.06486619918764004
Income from Associates & Other Participating Interests,UNCRY,0.11187970540019221,0.046093113558335515,0.10138640387000274,0.06451234189512077
Special Income Charges,UNCRY,0.10008535259713426,0.04600682756988783,0.10132881454343497,0.06421942931653339
Restructuring & Mergers Acquisition,UNCRY,0.10040026297987813,0.046096865123050626,0.10194395532961605,0.06517352117533536
Impairment of Capital Assets,UNCRY,0.11187970540019221,0.046068936807949205,0.10169229786146373,0.06483312841263823
Write Off,UNCRY,0.11187970540019221,0.05430122927170815,0.11183280180030235,0.06484753782174617
Other Special Charges,UNCRY,0.11187970540019221,0.04605518107066044,0.10173391206662058,0.06483950634781716
Pretax Income,UNCRY,0.10194376948322316,0.04706462987270941,0.10202560595016076,0.06422698835081951
Tax Provision,UNCRY,0.10052711838877589,0.04616564380949443,0.10160709721393882,0.06489478178603446
Net Income Common Stockholders,UNCRY,0.10165500260395237,0.0469491650475886,0.10208220915812292,0.06413202798260005
Net Income,UNCRY,0.10165544823185248,0.0469491650475886,0.1020881258697566,0.06416084680081591
Net Income Including Non-Controlling Interests,UNCRY,0.10165945888295347,0.046951249250208105,0.10209404258139028,0.064162500339566
Net Income Continuous Operations,UNCRY,0.10165945888295347,0.04695083240968421,0.10209325368650579,0.06415092556831536
Net Income Discontinuous Operations,UNCRY,0.1002428077885062,0.04605226318699313,0.10167553384516832,0.06483029377478094
Minority Interests,UNCRY,0.10023879713740522,0.04604976214384972,0.10166882823865016,0.06481706546478022
Diluted NI Available to Com Stockholders,UNCRY,0.10165500260395237,0.0469491650475886,0.10208220915812292,0.06413202798260005
Basic EPS,UNCRY,0.10024280813758138,0.046051846578510455,0.10167474504297898,0.06481871884998743
Diluted EPS,UNCRY,0.10024280813758138,0.046051846578510455,0.10167474504100675,0.06481871884998743
Basic Average Shares,UNCRY,0.10084246593248976,0.04658964551465007,0.10255108863549585,0.06587068547448886
Diluted Average Shares,UNCRY,0.10084246593248976,0.04658964551465007,0.1025567408701195,0.0658767617569558
Net Income from Continuing & Discontinued Operation,UNCRY,0.10165544823185248,0.0469491650475886,0.1020881258697566,0.06416084680081591
Normalized Income,UNCRY,0.10178658523361449,0.04698870862388855,0.10234814562368451,0.06473090192271125
Reconciled Depreciation,UNCRY,0.10040293674727878,0.04621149626712363,0.10196486104405504,0.06515674956801301
Net Income from Continuing Operation Net Minority Interest,UNCRY,0.10165544823185248,0.0469487482070647,0.10208733697487211,0.06414927202956527
Total Unusual Items Excluding Goodwill,UNCRY,0.10008535259713426,0.04600682756988783,0.10133157567553068,0.06432879909386077
Total Unusual Items,UNCRY,0.10008535259713426,0.04600682756988783,0.10133157567553068,0.06432879909386077
Tax Rate for Calcs,UNCRY,0.1002428077885062,0.04605184634646923,0.10167474495028384,0.06481871900353031
Tax Effect of Unusual Items,UNCRY,0.10021648959889627,0.04604678798671168,0.10159238432434307,0.06470113822520962
Total Revenue,ITUB,0.11187970540019221,0.06623665398220951,0.1268397028706307,0.08844660664321005
Net Interest Income,ITUB,0.11187970540019221,0.05324345695850644,0.11349791258413564,0.07445908613637679
Interest Income,ITUB,0.11187970540019221,0.07248967868126108,0.12716650257653067,0.09183494376196602
Interest Income from Loans And Lease,ITUB,0.11187970540019221,0.05430122927170815,0.11997493680951975,0.08359890346758887
Interest Income from Loans,ITUB,0.11187970540019221,0.05430122927170815,0.11997493680951975,0.08359890346758887
Interest Income from Securities,ITUB,0.11187970540019221,0.05430122927170815,0.10598132212471481,0.07339326230203304
Interest Income from Deposits,ITUB,0.11187970540019221,0.05430122927170815,0.10262457439120981,0.06560863808643047
Interest Income from Federal Funds Sold And Securities Purchase Under Agreements To Resell,ITUB,0.11187970540019221,0.05430122927170815,0.10360990410193784,0.06714123228794253
Interest Expense,ITUB,0.11187970540019221,0.06529806806922386,0.11534333494267889,0.08219457662911953
Interest Expense for Deposit,ITUB,0.11187970540019221,0.05430122927170815,0.10571625344352616,0.06894736904268375
Interest Expense for Long Term Debt And Capital Securities,ITUB,0.11187970540019221,0.05430122927170815,0.1085369471030202,0.0736245215072242
Interest Expense for Federal Funds Sold And Securities Purchase Under Agreements To Resell,ITUB,0.11187970540019221,0.05430122927170815,0.10337777178217665,0.06734390889473928
Other Interest Expense,ITUB,0.11187970540019221,0.05430122927170815,0.10273659746480739,0.06673493419506325
Non Interest Income,ITUB,0.11187970540019221,0.05904504337017231,0.1150165352367789,0.07880623951036356
Total Premiums Earned,ITUB,0.11187970540019221,0.04687691269011228,0.10273068075317371,0.06587887356215948
Fees And Commissions,ITUB,0.11187970540019221,0.052495922952309135,0.11002204172307264,0.0739266466588478
Fees & Commission Income,ITUB,0.11187970540019221,0.052495922952309135,0.11002204172307264,0.0739266466588478
Service Charge on Depositor Accounts,ITUB,0.11187970540019221,0.05430122927170815,0.1042266226778879,0.06783524612333747
Trust Fees by Commissions,ITUB,0.11187970540019221,0.05430122927170815,0.10309021959678004,0.06646068298236973
Securities Activities,ITUB,0.11187970540019221,0.05430122927170815,0.10238060864818127,0.06550163050731751
Credit Card,ITUB,0.11187970540019221,0.05430122927170815,0.10484038289802113,0.06808162339710089
Other Customer Services,ITUB,0.11187970540019221,0.05430122927170815,0.10218318770333765,0.06532233966284345
Fees & Commission Expense,ITUB,0.11187970540019221,0.05430122927170815,0.10278787563229924,0.06613588072788776
Foreign Exchange Trading Gains,ITUB,0.11187970540019221,0.04622969830333402,0.10139527893745325,0.06545391410338633
Gain Losson Saleof Assets,ITUB,0.11187970540019221,0.05085746179969229,0.10520504955837663,0.06632556524450524
Gain on Sale of Security,ITUB,0.11187970540019221,0.05085746179969229,0.10520504955837663,0.06632556524450524
Gain on Saleof Investment Property,ITUB,0.11187970540019221,0.05430122927170815,0.10165127532747026,0.06465738086548581
Other Non Interest Income,ITUB,0.11187970540019221,0.04679243301060151,0.102362464065838,0.06649611595558595
